_sequence,phase,step,cycle,steer_center_trim_dc,steer_clamped_deg,steer_cycle,steer_dc_center,steer_phase,steer_post_sign_deg,steer_pre_sign_deg,steer_pwm_dc,steer_requested_deg,steer_steering_direction_sign,steer_steering_limit_deg,steer_step,steer__tag,steer__line_no,motor_cycle,motor_neutral_dc,motor_phase,motor_pwm_dc,motor_reverse_mode,motor_speed_pct,motor_step,motor__tag,motor__line_no,effective_front_clearance_m,front_clearance_fallback_used,front_clearance_m,front_min_m,heading_offset_deg,left_clearance_m,left_min_m,left_right_delta_m,right_clearance_m,right_min_m,scan_age_s,_tag,_line_no,active_heading_source,avoidance_heading_deg,centering_heading_deg,centering_weight,gap_heading_deg,speed_pct,steering_deg,steering_pre_servo_deg,target_heading_deg,pose_cycle,pose_distance_from_phase_start_m,pose_lateral_drift_m,pose_phase,pose_step,pose_x,pose_y,pose_yaw_change_deg,pose_yaw_deg,pose__tag,pose__line_no
219,recon_debug,autonomous,220,1.4,-3.6121645774692293,220,8.2,recon_debug,-3.6121645774692293,3.6121645774692293,7.8387835422530765,3.6121645774692293,-1.0,18.0,autonomous,DIAG_STEER,1097,220,7.5,recon_debug,7.9691079308498285,False,18.764317233993136,autonomous,DIAG_MOTOR,1098,0.55,True,0.0,,91,0.7575809189251491,0.7201544642448425,0.6732575741349435,0.08432334479020566,0.03718119114637375,0.070942081,DIAG_NAV,1100,avoidance,10.320470221340656,12.118636334428983,0.0,83.0,18.764317233993136,3.6121645774692293,3.6121645774692293,10.320470221340656,220,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1101
220,recon_debug,autonomous,221,1.4,-3.611379332840442,221,8.2,recon_debug,-3.611379332840442,3.611379332840442,7.838862066715955,3.611379332840442,-1.0,18.0,autonomous,DIAG_STEER,1102,221,7.5,recon_debug,7.969115634575543,False,18.764625383021706,autonomous,DIAG_MOTOR,1103,0.55,True,0.0,,91,0.7606000767813789,0.7200295329093933,0.6755984788553583,0.08500159792602062,0.037270933389663696,0.017734733000000003,DIAG_NAV,1105,avoidance,10.318226665258408,12.160772619396448,0.0,83.0,18.764625383021706,3.611379332840442,3.611379332840442,10.318226665258408,221,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1106
221,recon_debug,autonomous,222,1.4,-3.610166522674262,222,8.2,recon_debug,-3.610166522674262,3.610166522674262,7.838983347732573,3.610166522674262,-1.0,18.0,autonomous,DIAG_STEER,1107,222,7.5,recon_debug,7.969127532978309,False,18.765101319132373,autonomous,DIAG_MOTOR,1108,0.55,True,0.0,,91,0.7612928731573952,0.7194520235061646,0.6733670305295123,0.08792584262788296,0.03740954026579857,0.022596498000000003,DIAG_NAV,1110,avoidance,10.314761493355036,12.120606549531221,0.0,84.0,18.765101319132373,3.610166522674262,3.610166522674262,10.314761493355036,222,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1111
222,recon_debug,autonomous,223,1.4,-3.611025434918701,223,8.2,recon_debug,-3.611025434918701,3.611025434918701,7.838897456508129,3.611025434918701,-1.0,18.0,autonomous,DIAG_STEER,1112,223,7.5,recon_debug,7.969119106528638,False,18.76476426114554,autonomous,DIAG_MOTOR,1113,0.55,True,0.0,,91,0.7606697993146049,0.7194486260414124,0.673414786176549,0.0872550131380558,0.0373113788664341,0.063976566,DIAG_NAV,1115,avoidance,10.317215528339148,12.121466151177883,0.0,84.0,18.76476426114554,3.611025434918701,3.611025434918701,10.317215528339148,223,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1116
223,recon_debug,autonomous,224,1.4,-3.6117079686373468,224,8.2,recon_debug,-3.6117079686373468,3.6117079686373468,7.838829203136265,3.6117079686373468,-1.0,18.0,autonomous,DIAG_STEER,1117,224,7.5,recon_debug,7.969112410459202,False,18.764496418368076,autonomous,DIAG_MOTOR,1118,0.55,True,0.0,,91,0.7559259142194475,0.71977698802948,0.6693550709102835,0.08657084330916405,0.0372333750128746,0.011436838000000001,DIAG_NAV,1120,avoidance,10.319165624678135,12.048391276385102,0.0,84.0,18.764496418368076,3.6117079686373468,3.6117079686373468,10.319165624678135,224,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1121
224,recon_debug,autonomous,225,1.4,-3.6115395436063404,225,8.2,recon_debug,-3.6115395436063404,3.6115395436063404,7.838846045639365,3.6115395436063404,-1.0,18.0,autonomous,DIAG_STEER,1122,225,7.5,recon_debug,7.9691140628108315,False,18.76456251243327,autonomous,DIAG_MOTOR,1123,0.55,True,0.0,,91,0.7567964485713414,0.7197259068489075,0.6696183174529247,0.08717813111841678,0.037252623587846756,0.034032947,DIAG_NAV,1125,avoidance,10.318684410303831,12.053129714152643,0.0,84.0,18.76456251243327,3.6115395436063404,3.6115395436063404,10.318684410303831,225,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1126
225,recon_debug,autonomous,226,1.4,-3.609433888457715,226,8.2,recon_debug,-3.609433888457715,3.609433888457715,7.839056611154228,3.609433888457715,-1.0,18.0,autonomous,DIAG_STEER,1127,226,7.5,recon_debug,7.969134720563995,False,18.76538882255978,autonomous,DIAG_MOTOR,1128,0.55,True,0.0,,91,0.7581329413822719,0.7201163172721863,0.6697714802197048,0.08836146116256714,0.0374932698905468,0.004997493,DIAG_NAV,1130,avoidance,10.31266825273633,12.055886643954686,0.0,84.0,18.76538882255978,3.609433888457715,3.609433888457715,10.31266825273633,226,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1131
226,recon_debug,autonomous,227,1.4,-3.609707338735461,227,8.2,recon_debug,-3.609707338735461,3.609707338735461,7.839029266126453,3.609707338735461,-1.0,18.0,autonomous,DIAG_STEER,1132,227,7.5,recon_debug,7.969132037851042,False,18.765281514041693,autonomous,DIAG_MOTOR,1133,0.55,True,0.0,,91,0.7580067123685564,0.7199351191520691,0.6702903327558722,0.08771637961268425,0.037462018430233,0.021914415000000003,DIAG_NAV,1135,avoidance,10.313449539244175,12.0652259896057,0.0,84.0,18.765281514041693,3.609707338735461,3.609707338735461,10.313449539244175,227,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1136
227,recon_debug,autonomous,228,1.4,-3.6094652786850925,228,8.2,recon_debug,-3.6094652786850925,3.6094652786850925,7.83905347213149,3.6094652786850925,-1.0,18.0,autonomous,DIAG_STEER,1137,228,7.5,recon_debug,7.96913441260684,False,18.76537650427358,autonomous,DIAG_MOTOR,1138,0.55,True,0.0,,91,0.7583763378007071,0.7201494574546814,0.6705281142038958,0.0878482235968113,0.03748968243598938,0.051505459,DIAG_NAV,1140,avoidance,10.312757939100266,12.069506055670125,0.0,84.0,18.76537650427358,3.6094652786850925,3.6094652786850925,10.312757939100266,228,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1141
228,recon_debug,autonomous,229,1.4,-3.610012179240584,229,8.2,recon_debug,-3.610012179240584,3.610012179240584,7.838998782075941,3.610012179240584,-1.0,18.0,autonomous,DIAG_STEER,1142,229,7.5,recon_debug,7.969129047180935,False,18.765161887237408,autonomous,DIAG_MOTOR,1143,0.55,True,0.0,,91,0.7583483747073583,0.7201851606369019,0.6685761515228522,0.0897722231845061,0.037427179515361786,0.0749611,DIAG_NAV,1145,avoidance,10.314320512115955,12.03437072741134,0.0,84.0,18.765161887237408,3.610012179240584,3.610012179240584,10.314320512115955,229,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1146
229,recon_debug,autonomous,230,1.4,-3.6108396034687753,230,8.2,recon_debug,-3.6108396034687753,3.6108396034687753,7.838916039653122,3.6108396034687753,-1.0,18.0,autonomous,DIAG_STEER,1147,230,7.5,recon_debug,7.969120929647787,False,18.7648371859115,autonomous,DIAG_MOTOR,1148,0.55,True,0.0,,91,0.7583826439721244,0.7200780510902405,0.6684261831958421,0.08995646077628229,0.03733261674642563,0.021528065000000002,DIAG_NAV,1150,avoidance,10.31668458133936,12.031671297525158,0.0,83.0,18.7648371859115,3.6108396034687753,3.6108396034687753,10.31668458133936,230,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1151
230,recon_debug,autonomous,231,1.4,-3.6099021015688773,231,8.2,recon_debug,-3.6099021015688773,3.6099021015688773,7.839009789843112,3.6099021015688773,-1.0,18.0,autonomous,DIAG_STEER,1152,231,7.5,recon_debug,7.969130127109608,False,18.765205084384334,autonomous,DIAG_MOTOR,1153,0.55,True,0.0,,91,0.7585589204515729,0.7201234102249146,0.6675207702135171,0.09103815023805581,0.03743975982069969,0.045251789,DIAG_NAV,1155,avoidance,10.314006004482508,12.015373863843308,0.0,83.0,18.765205084384334,3.6099021015688773,3.6099021015688773,10.314006004482508,231,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1156
