_sequence,phase,step,cycle,steer_center_trim_dc,steer_clamped_deg,steer_cycle,steer_dc_center,steer_phase,steer_post_sign_deg,steer_pre_sign_deg,steer_pwm_dc,steer_requested_deg,steer_steering_direction_sign,steer_steering_limit_deg,steer_step,steer__tag,steer__line_no,motor_cycle,motor_neutral_dc,motor_phase,motor_pwm_dc,motor_reverse_mode,motor_speed_pct,motor_step,motor__tag,motor__line_no,effective_front_clearance_m,front_clearance_fallback_used,front_clearance_m,front_left_clearance_m,front_min_m,front_right_clearance_m,heading_offset_deg,left_clearance_m,left_min_m,left_right_delta_m,right_clearance_m,right_min_m,scan_age_s,_tag,_line_no,active_heading_source,avoidance_heading_deg,centering_heading_deg,centering_weight,front_turn_heading_deg,gap_heading_deg,speed_pct,steering_deg,steering_pre_servo_deg,target_heading_deg,pose_cycle,pose_distance_from_phase_start_m,pose_lateral_drift_m,pose_phase,pose_step,pose_x,pose_y,pose_yaw_change_deg,pose_yaw_deg,pose__tag,pose__line_no
194,recon_debug,autonomous,195,1.4,-8.500578518758617,195,8.2,recon_debug,-8.500578518758617,8.500578518758617,7.349942148124137,8.500578518758617,-1.0,18.0,autonomous,DIAG_STEER,972,195,7.5,recon_debug,7.921149627410664,False,16.845985096426546,autonomous,DIAG_MOTOR,973,0.55,True,0.0,0.7544431746006012,,0.06051839755908135,91,0.6835781846727643,0.5534713268280029,0.635181805512272,0.04839637916049232,0.021944290027022362,0.032479482000000004,DIAG_NAV,975,front_turn,10.701392749324441,11.433272499220896,0.0,24.287367196453193,36.0,16.845985096426546,8.500578518758617,8.500578518758617,24.287367196453193,195,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,976
195,recon_debug,autonomous,196,1.4,-8.435642179954007,196,8.2,recon_debug,-8.435642179954007,8.435642179954007,7.356435782004599,8.435642179954007,-1.0,18.0,autonomous,DIAG_STEER,977,196,7.5,recon_debug,7.921786692249694,False,16.871467689987746,autonomous,DIAG_MOTOR,978,0.55,True,0.0,0.755697152018547,,0.06707330059373018,91,0.6842346157346453,0.5527542233467102,0.630818965232798,0.05341565050184727,0.021980056539177895,0.003478777,DIAG_NAV,980,front_turn,10.700498586520553,11.354741374190365,0.0,24.10183479986859,36.0,16.871467689987746,8.435642179954007,8.435642179954007,24.10183479986859,196,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,981
196,recon_debug,autonomous,197,1.4,-8.34587258860809,197,8.2,recon_debug,-8.34587258860809,8.34587258860809,7.36541274113919,8.34587258860809,-1.0,18.0,autonomous,DIAG_STEER,982,197,7.5,recon_debug,7.92266738634661,False,16.9066954538644,autonomous,DIAG_MOTOR,983,0.55,True,0.0,0.7433060909572401,,0.062010369438212365,91,0.6749321643043967,0.5539897084236145,0.6252182110449362,0.04971395325946047,0.02213546819984913,0.02546678,DIAG_NAV,985,front_turn,10.696613295003772,11.253927798808853,0.0,23.84535025316597,37.0,16.9066954538644,8.34587258860809,8.34587258860809,23.84535025316597,197,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,986
197,recon_debug,autonomous,198,1.4,-8.505240717764584,198,8.2,recon_debug,-8.505240717764584,8.505240717764584,7.349475928223541,8.505240717764584,-1.0,18.0,autonomous,DIAG_STEER,987,198,7.5,recon_debug,7.92110388841284,False,16.844155536513597,autonomous,DIAG_MOTOR,988,0.55,True,0.0,0.7561613231897354,,0.061855958474259225,91,0.6842248524938311,0.5539777278900146,0.634897759114826,0.04932709337900514,0.021913841366767883,0.048880268000000004,DIAG_NAV,990,front_turn,10.702153965830803,11.428159664066868,0.0,24.30068776504167,36.0,16.844155536513597,8.505240717764584,8.505240717764584,24.30068776504167,198,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,991
198,recon_debug,autonomous,199,1.4,-8.48078182688163,199,8.2,recon_debug,-8.48078182688163,8.48078182688163,7.351921817311837,8.48078182688163,-1.0,18.0,autonomous,DIAG_STEER,992,199,7.5,recon_debug,7.921343844955972,False,16.853753798238877,autonomous,DIAG_MOTOR,993,0.55,True,0.0,0.7551134824752808,,0.0628047619135149,91,0.6837274857929775,0.5543971061706543,0.6337613283384661,0.04996615745451139,0.021985063329339027,0.07229055100000001,DIAG_NAV,995,front_turn,10.700373416766524,11.40770391009239,0.0,24.230805219661804,36.0,16.853753798238877,8.48078182688163,8.48078182688163,24.230805219661804,199,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,996
199,recon_debug,autonomous,200,1.4,-8.429452060086822,200,8.2,recon_debug,-8.429452060086822,8.429452060086822,7.357054793991317,8.429452060086822,-1.0,18.0,autonomous,DIAG_STEER,997,200,7.5,recon_debug,7.921847421077178,False,16.87389684308714,autonomous,DIAG_MOTOR,998,0.55,True,0.0,0.7566932439804077,,0.06857470846311613,91,0.6843368921961103,0.5546952486038208,0.6298600430822088,0.05447684911390146,0.02207094058394432,0.019901267,DIAG_NAV,1000,front_turn,10.698226485401392,11.337480775479758,0.0,24.084148743105207,36.0,16.87389684308714,8.429452060086822,8.429452060086822,24.084148743105207,200,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1001
200,recon_debug,autonomous,201,1.4,-8.426948427448442,201,8.2,recon_debug,-8.426948427448442,8.426948427448442,7.357305157255155,8.426948427448442,-1.0,18.0,autonomous,DIAG_STEER,1002,201,7.5,recon_debug,7.921871983230714,False,16.87487932922857,autonomous,DIAG_MOTOR,1003,0.55,True,0.0,0.7571471631526947,,0.06923300580996455,91,0.6852003370012556,0.5529042482376099,0.6303017607723762,0.05489857622887939,0.021938391029834747,0.024365885,DIAG_NAV,1005,front_turn,10.701540224254131,11.345431693902771,0.0,24.07699550699555,36.0,16.87487932922857,8.426948427448442,8.426948427448442,24.07699550699555,201,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1006
201,recon_debug,autonomous,202,1.4,-8.435761897751327,202,8.2,recon_debug,-8.435761897751327,8.435761897751327,7.356423810224866,8.435761897751327,-1.0,18.0,autonomous,DIAG_STEER,1007,202,7.5,recon_debug,7.921785517745546,False,16.87142070982183,autonomous,DIAG_MOTOR,1008,0.55,True,0.0,0.7571208596229553,,0.06848723531672449,91,0.6846186246190752,0.5548381209373474,0.6302348521161114,0.054383772502963744,0.02186986245214939,0.014802506000000002,DIAG_NAV,1010,front_turn,10.703253438696265,11.344227338090006,0.0,24.102176850718077,36.0,16.87142070982183,8.435761897751327,8.435761897751327,24.102176850718077,202,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1011
202,recon_debug,autonomous,203,1.4,-8.402040965598301,203,8.2,recon_debug,-8.402040965598301,8.402040965598301,7.359795903440169,8.402040965598301,-1.0,18.0,autonomous,DIAG_STEER,1012,203,7.5,recon_debug,7.9221163405268955,False,16.88465362107582,autonomous,DIAG_MOTOR,1013,0.55,True,0.0,0.7541622191667556,,0.06828132401587385,91,0.6827629940850394,0.5514054894447327,0.6285251469074171,0.05423784717762222,0.0218967217952013,0.037882127,DIAG_NAV,1015,front_turn,10.702581955119967,11.313452644333509,0.0,24.005831330280863,36.0,16.88465362107582,8.402040965598301,8.402040965598301,24.005831330280863,203,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1016
203,recon_debug,autonomous,204,1.4,-8.379680419153086,204,8.2,recon_debug,-8.379680419153086,8.379680419153086,7.362031958084691,8.379680419153086,-1.0,18.0,autonomous,DIAG_STEER,1017,204,7.5,recon_debug,7.922335711039369,False,16.893428441574773,autonomous,DIAG_MOTOR,1018,0.55,True,0.0,0.7460924167382089,,0.06203687231754884,91,0.6769390053608838,0.5552968978881836,0.6271885649833795,0.04975044037750427,0.022028323262929916,0.06000501800000001,DIAG_NAV,1020,front_turn,10.699291918426752,11.28939416970083,0.0,23.941944054723102,37.0,16.893428441574773,8.379680419153086,8.379680419153086,23.941944054723102,204,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1021
204,recon_debug,autonomous,205,1.4,-8.4849572763598,205,8.2,recon_debug,-8.4849572763598,8.4849572763598,7.35150427236402,8.4849572763598,-1.0,18.0,autonomous,DIAG_STEER,1022,205,7.5,recon_debug,7.921302881266016,False,16.852115250640626,autonomous,DIAG_MOTOR,1023,0.55,True,0.0,0.7545253545045852,,0.06187578092419332,91,0.6835859673363822,0.5517804622650146,0.6342831291200489,0.049302838216333286,0.02177172154188156,0.00758901,DIAG_NAV,1025,front_turn,10.705706961452961,11.41709632416088,0.0,24.242735075313718,36.0,16.852115250640626,8.4849572763598,8.4849572763598,24.242735075313718,205,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1026
205,recon_debug,autonomous,206,1.4,-8.446817218094703,206,8.2,recon_debug,-8.446817218094703,8.446817218094703,7.355318278190529,8.446817218094703,-1.0,18.0,autonomous,DIAG_STEER,1027,206,7.5,recon_debug,7.921677058352783,False,16.867082334111323,autonomous,DIAG_MOTOR,1028,0.55,True,0.0,0.7518355816602706,,0.062299482223968354,91,0.681906681401389,0.5530397295951843,0.6323221580721207,0.04958452332926833,0.0218854658305645,0.027951642000000002,DIAG_NAV,1030,front_turn,10.702863354235888,11.381798845298173,0.0,24.13376348027058,36.0,16.867082334111323,8.446817218094703,8.446817218094703,24.13376348027058,206,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1031
206,recon_debug,autonomous,207,1.4,-8.64840444092018,207,8.2,recon_debug,-8.64840444092018,8.64840444092018,7.335159555907982,8.64840444092018,-1.0,18.0,autonomous,DIAG_STEER,1032,207,7.5,recon_debug,7.91969936552279,False,16.787974620911626,autonomous,DIAG_MOTOR,1033,0.55,True,0.0,0.7637112396103996,,0.05771904035160939,91,0.6905148228009542,0.5539675951004028,0.6442102417763736,0.04630458102458053,0.022134119644761086,0.001953238,DIAG_NAV,1035,front_turn,10.696647008880973,11.595784351974725,0.0,24.709726974057656,35.0,16.787974620911626,8.64840444092018,8.64840444092018,24.709726974057656,207,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1036
207,recon_debug,autonomous,208,1.4,-8.448503232663196,208,8.2,recon_debug,-8.448503232663196,8.448503232663196,7.35514967673368,8.448503232663196,-1.0,18.0,autonomous,DIAG_STEER,1037,208,7.5,recon_debug,7.921660517528039,False,16.866420701121566,autonomous,DIAG_MOTOR,1038,0.55,True,0.0,0.7515152305364609,,0.061841497257832556,91,0.6813880256244115,0.5535963773727417,0.6320810105883001,0.04930701503611129,0.021819287911057472,0.025449484,DIAG_NAV,1040,front_turn,10.704517802223563,11.377458190589403,0.0,24.138580664751988,36.0,16.866420701121566,8.448503232663196,8.448503232663196,24.138580664751988,208,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1041
208,recon_debug,autonomous,209,1.4,-8.536548658625613,209,8.2,recon_debug,-8.536548658625613,8.536548658625613,7.346345134137438,8.536548658625613,-1.0,18.0,autonomous,DIAG_STEER,1042,209,7.5,recon_debug,7.920796738538484,False,16.831869541539344,autonomous,DIAG_MOTOR,1043,0.55,True,0.0,0.7591650366783143,,0.062303921688468225,91,0.686020975453513,0.5534628033638,0.6363883875379837,0.04963258791552937,0.02199828438460827,0.048013202000000005,DIAG_NAV,1045,front_turn,10.700042890384793,11.454990975683707,0.0,24.39013902464461,36.0,16.831869541539344,8.536548658625613,8.536548658625613,24.39013902464461,209,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1046
209,recon_debug,autonomous,210,1.4,-8.508226774629925,210,8.2,recon_debug,-8.508226774629925,8.508226774629925,7.349177322537007,8.508226774629925,-1.0,18.0,autonomous,DIAG_STEER,1047,210,7.5,recon_debug,7.921074593385259,False,16.842983735410378,autonomous,DIAG_MOTOR,1048,0.55,True,0.0,0.7567517817020416,,0.06220265724245579,91,0.6843987022127423,0.5538247227668762,0.6348344473376499,0.0495642548750924,0.022073248401284218,0.013672037000000001,DIAG_NAV,1050,front_turn,10.698168789967895,11.4270200520777,0.0,24.309219356085503,36.0,16.842983735410378,8.508226774629925,8.508226774629925,24.309219356085503,210,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1051
210,recon_debug,autonomous,211,1.4,-8.38726023501333,211,8.2,recon_debug,-8.38726023501333,8.38726023501333,7.3612739764986665,8.38726023501333,-1.0,18.0,autonomous,DIAG_STEER,1052,211,7.5,recon_debug,7.922261348451952,False,16.890453938078103,autonomous,DIAG_MOTOR,1053,0.55,True,0.0,0.7549915075302124,,0.070317202631165,91,0.683534118107387,0.5549809336662292,0.6275752814068477,0.0559588367005392,0.022013211622834206,0.017099778,DIAG_NAV,1055,front_turn,10.699669709429145,11.296355065323258,0.0,23.963600671466658,36.0,16.890453938078103,8.38726023501333,8.38726023501333,23.963600671466658,211,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1056
211,recon_debug,autonomous,212,1.4,-8.450497161024524,212,8.2,recon_debug,-8.450497161024524,8.450497161024524,7.354950283897547,8.450497161024524,-1.0,18.0,autonomous,DIAG_STEER,1057,212,7.5,recon_debug,7.921640955882373,False,16.865638235294924,autonomous,DIAG_MOTOR,1058,0.55,True,0.0,0.7593700647354126,,0.06953356179463513,91,0.6863220010484968,0.5526042580604553,0.630944713828515,0.05537728721998176,0.02165806293487549,0.0419551,DIAG_NAV,1060,front_turn,10.708548426628113,11.35700484891327,0.0,24.14427760292721,36.0,16.865638235294924,8.450497161024524,8.450497161024524,24.14427760292721,212,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1061
212,recon_debug,autonomous,213,1.4,-8.62736833416054,213,8.2,recon_debug,-8.62736833416054,8.62736833416054,7.337263166583945,8.62736833416054,-1.0,18.0,autonomous,DIAG_STEER,1062,213,7.5,recon_debug,7.9199057424792585,False,16.796229699170336,autonomous,DIAG_MOTOR,1063,0.55,True,0.0,0.7584945142269135,,0.05421954817299185,91,0.6856778962271554,0.5553554892539978,0.6419516600910332,0.043726236136122185,0.022151537239551544,0.013428540000000001,DIAG_NAV,1065,front_turn,10.696211569011211,11.555129881638598,0.0,24.649623811887256,36.0,16.796229699170336,8.62736833416054,8.62736833416054,24.649623811887256,213,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1066
213,recon_debug,autonomous,214,1.4,-8.657107767509295,214,8.2,recon_debug,-8.657107767509295,8.657107767509295,7.33428922324907,8.657107767509295,-1.0,18.0,autonomous,DIAG_STEER,1067,214,7.5,recon_debug,7.9196139806142085,False,16.784559224568323,autonomous,DIAG_MOTOR,1068,0.55,True,0.0,0.7655131164051238,,0.05881044150640567,91,0.6914942264556885,0.5517295002937317,0.6444885179400444,0.047005708515644076,0.02180805802345276,0.036377032000000004,DIAG_NAV,1070,front_turn,10.704798549413681,11.600793322920799,0.0,24.734593621455133,35.0,16.784559224568323,8.657107767509295,8.657107767509295,24.734593621455133,214,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1071
214,recon_debug,autonomous,215,1.4,-8.663890946283935,215,8.2,recon_debug,-8.663890946283935,8.663890946283935,7.333610905371605,8.663890946283935,-1.0,18.0,autonomous,DIAG_STEER,1072,215,7.5,recon_debug,7.919547433519411,False,16.781897340776457,autonomous,DIAG_MOTOR,1073,0.55,True,0.0,0.7665093597911653,,0.05925295601288478,91,0.6922969023386637,0.5543470978736877,0.6450016305264499,0.04729527181221379,0.02202463522553444,0.020624888,DIAG_NAV,1075,front_turn,10.699384119361639,11.610029349476097,0.0,24.753974132239815,35.0,16.781897340776457,8.663890946283935,8.663890946283935,24.753974132239815,215,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1076
215,recon_debug,autonomous,216,1.4,-8.482720556407564,216,8.2,recon_debug,-8.482720556407564,8.482720556407564,7.351727944359243,8.482720556407564,-1.0,18.0,autonomous,DIAG_STEER,1077,216,7.5,recon_debug,7.921324824844335,False,16.852992993773398,autonomous,DIAG_MOTOR,1078,0.55,True,0.0,0.7557957142591476,,0.06332873006261164,91,0.6842634916305542,0.552823007106781,0.6340235738488643,0.050239917781689895,0.021660374477505684,0.006182674,DIAG_NAV,1080,front_turn,10.708490638062358,11.412424329279558,0.0,24.236344446878757,36.0,16.852992993773398,8.482720556407564,8.482720556407564,24.236344446878757,216,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1081
216,recon_debug,autonomous,217,1.4,-8.551760711677131,217,8.2,recon_debug,-8.551760711677131,8.551760711677131,7.3448239288322865,8.551760711677131,-1.0,18.0,autonomous,DIAG_STEER,1082,217,7.5,recon_debug,7.920647499078622,False,16.825899963144884,autonomous,DIAG_MOTOR,1083,0.55,True,0.0,0.758855476975441,,0.06075256173649142,91,0.6859348450388227,0.5525041818618774,0.6373760426139332,0.048558802424889545,0.021938391029834747,0.030459707000000003,DIAG_NAV,1085,front_turn,10.701540224254131,11.472768767050798,0.0,24.433602033363233,36.0,16.825899963144884,8.551760711677131,8.551760711677131,24.433602033363233,217,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1086
217,recon_debug,autonomous,218,1.4,-8.355900434168381,218,8.2,recon_debug,-8.355900434168381,8.355900434168381,7.364409956583161,8.355900434168381,-1.0,18.0,autonomous,DIAG_STEER,1087,218,7.5,recon_debug,7.922569007104181,False,16.902760284167258,autonomous,DIAG_MOTOR,1088,0.55,True,0.0,0.7422965514032465,,0.06018223024664387,91,0.6741009635083816,0.5533334612846375,0.6258729939513347,0.04822796955704689,0.02197507582604885,0.053429420000000005,DIAG_NAV,1090,front_turn,10.700623104348779,11.265713891124024,0.0,23.874001240481093,37.0,16.902760284167258,8.355900434168381,8.355900434168381,23.874001240481093,218,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1091
218,recon_debug,autonomous,219,1.4,-8.355900434168381,219,8.2,recon_debug,-8.355900434168381,8.355900434168381,7.364409956583161,8.355900434168381,-1.0,18.0,autonomous,DIAG_STEER,1092,219,7.5,recon_debug,7.922569007104181,False,16.902760284167258,autonomous,DIAG_MOTOR,1093,0.55,True,0.0,0.7422965514032465,,0.06018223024664387,91,0.6741009635083816,0.5533334612846375,0.6258729939513347,0.04822796955704689,0.02197507582604885,0.45122986000000004,DIAG_NAV,1095,front_turn,10.700623104348779,11.265713891124024,0.0,23.874001240481093,37.0,16.902760284167258,8.355900434168381,8.355900434168381,23.874001240481093,219,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1096
219,recon_debug,autonomous,220,1.4,-8.525404636754143,220,8.2,recon_debug,-8.525404636754143,8.525404636754143,7.347459536324585,8.525404636754143,-1.0,18.0,autonomous,DIAG_STEER,1097,220,7.5,recon_debug,7.920906068146995,False,16.836242725879814,autonomous,DIAG_MOTOR,1098,0.55,True,0.0,0.7571315348148346,,0.061180135896128994,91,0.6850711805479867,0.5527042150497437,0.6362062106452743,0.048864969902712364,0.021967995911836624,0.000430996,DIAG_NAV,1100,front_turn,10.700800102204084,11.451711791614937,0.0,24.358298962154695,36.0,16.836242725879814,8.525404636754143,8.525404636754143,24.358298962154695,220,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1101
220,recon_debug,autonomous,221,1.4,-8.337010854844902,221,8.2,recon_debug,-8.337010854844902,8.337010854844902,7.366298914515509,8.337010854844902,-1.0,18.0,autonomous,DIAG_STEER,1102,221,7.5,recon_debug,7.922754325325575,False,16.910173013022987,autonomous,DIAG_MOTOR,1103,0.55,True,0.0,0.741473022260164,,0.060900707578947465,91,0.6745389384381911,0.5529366135597229,0.6258674424184519,0.04867149601973917,0.021833131089806557,0.054700924000000005,DIAG_NAV,1105,front_turn,10.704171722754836,11.265613963532134,0.0,23.820031013842577,37.0,16.910173013022987,8.337010854844902,8.337010854844902,23.820031013842577,221,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1106
221,recon_debug,autonomous,222,1.4,-8.412820840804752,222,8.2,recon_debug,-8.412820840804752,8.412820840804752,7.358717915919524,8.412820840804752,-1.0,18.0,autonomous,DIAG_STEER,1107,222,7.5,recon_debug,7.922010583417863,False,16.8804233367145,autonomous,DIAG_MOTOR,1108,0.55,True,0.0,0.7556365579366684,,0.0688756729730151,91,0.6842419283730643,0.550605297088623,0.6295878435285496,0.05465408484451473,0.021638531237840652,0.005701419,DIAG_NAV,1110,front_turn,10.709036719053984,11.332581183513891,0.0,24.036630973727863,36.0,16.8804233367145,8.412820840804752,8.412820840804752,24.036630973727863,222,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1111
222,recon_debug,autonomous,223,1.4,-8.577705826694991,223,8.2,recon_debug,-8.577705826694991,8.577705826694991,7.3422294173305005,8.577705826694991,-1.0,18.0,autonomous,DIAG_STEER,1112,223,7.5,recon_debug,7.920392961775985,False,16.81571847103939,autonomous,DIAG_MOTOR,1113,0.55,True,0.0,0.7684667536190578,,0.06824586980722168,91,0.6933941824568642,0.553730309009552,0.6391812738858991,0.05421290857096513,0.021891044452786446,0.029504586000000003,DIAG_NAV,1115,front_turn,10.702723888680339,11.505262929946184,0.0,24.507730933414265,35.0,16.81571847103939,8.577705826694991,8.577705826694991,24.507730933414265,223,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1116
223,recon_debug,autonomous,224,1.4,-8.651831832013382,224,8.2,recon_debug,-8.651831832013382,8.651831832013382,7.334816816798661,8.651831832013382,-1.0,18.0,autonomous,DIAG_STEER,1117,224,7.5,recon_debug,7.919665740738959,False,16.786629629558384,autonomous,DIAG_MOTOR,1118,0.55,True,0.0,0.7671125332514445,,0.06084054696463769,91,0.6927920480569204,0.5545970797538757,0.6441529961167902,0.04863905194013015,0.022078610956668854,0.052385115,DIAG_NAV,1120,front_turn,10.698034726083279,11.594753930102224,0.0,24.719519520038236,35.0,16.786629629558384,8.651831832013382,8.651831832013382,24.719519520038236,224,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1121
224,recon_debug,autonomous,225,1.4,-8.24114528442733,225,8.2,recon_debug,-8.24114528442733,8.24114528442733,7.375885471557266,8.24114528442733,-1.0,18.0,autonomous,DIAG_STEER,1122,225,7.5,recon_debug,7.923694824671717,False,16.94779298686867,autonomous,DIAG_MOTOR,1123,0.55,True,0.0,0.7528081953525543,,0.08006164152175188,91,0.6824134996959141,0.553752601146698,0.61900790189432,0.06340559780159417,0.02184908464550972,0.07239306400000001,DIAG_NAV,1125,front_turn,10.703772883862257,11.14214223409776,0.0,23.546129384078085,36.0,16.94779298686867,8.24114528442733,8.24114528442733,23.546129384078085,225,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1126
225,recon_debug,autonomous,226,1.4,-8.58243484125142,226,8.2,recon_debug,-8.58243484125142,8.58243484125142,7.341756515874858,8.58243484125142,-1.0,18.0,autonomous,DIAG_STEER,1127,226,7.5,recon_debug,7.920346567277116,False,16.81386269108467,autonomous,DIAG_MOTOR,1128,0.55,True,0.0,0.7628049339566912,,0.06219800814024864,91,0.6900516152381897,0.554038941860199,0.6405066460290033,0.049544969209186406,0.022073248401284218,0.04742491,DIAG_NAV,1130,front_turn,10.698168789967895,11.529119628522059,0.0,24.52124240357549,35.0,16.81386269108467,8.58243484125142,8.58243484125142,24.52124240357549,226,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1131
226,recon_debug,autonomous,227,1.4,-8.531467136057714,227,8.2,recon_debug,-8.531467136057714,8.531467136057714,7.346853286394228,8.531467136057714,-1.0,18.0,autonomous,DIAG_STEER,1132,227,7.5,recon_debug,7.920846591354586,False,16.833863654183414,autonomous,DIAG_MOTOR,1133,0.55,True,0.0,0.7544327348470687,,0.05798643802603086,91,0.683594116142818,0.5537629723548889,0.6371657924815304,0.04642832366128762,0.021902622655034065,0.023557596,DIAG_NAV,1135,front_turn,10.702434433624148,11.468984264667547,0.0,24.375620388736326,36.0,16.833863654183414,8.531467136057714,8.531467136057714,24.375620388736326,227,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1136
227,recon_debug,autonomous,228,1.4,-8.466261578737898,228,8.2,recon_debug,-8.466261578737898,8.466261578737898,7.35337384212621,8.466261578737898,-1.0,18.0,autonomous,DIAG_STEER,1137,228,7.5,recon_debug,7.9214862973904125,False,16.859451895616495,autonomous,DIAG_MOTOR,1138,0.55,True,0.0,0.7584042549133301,,0.06728086073064443,91,0.6856003454753331,0.5524042844772339,0.632041149371348,0.05355919610398511,0.02202172577381134,0.017554735000000002,DIAG_NAV,1140,front_turn,10.699456855654716,11.376740688684265,0.0,24.189318796393998,36.0,16.859451895616495,8.466261578737898,8.466261578737898,24.189318796393998,228,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1141
228,recon_debug,autonomous,229,1.4,-8.336370910188537,229,8.2,recon_debug,-8.336370910188537,8.336370910188537,7.366362908981146,8.336370910188537,-1.0,18.0,autonomous,DIAG_STEER,1142,229,7.5,recon_debug,7.922760603570499,False,16.910424142819956,autonomous,DIAG_MOTOR,1143,0.55,True,0.0,0.7428519255236575,,0.06233185122255236,91,0.6746158792692072,0.5533021688461304,0.624681043164695,0.049934836104512215,0.02197507582604885,0.040350376,DIAG_NAV,1145,front_turn,10.700623104348779,11.244258776964509,0.0,23.81820260053868,37.0,16.910424142819956,8.336370910188537,8.336370910188537,23.81820260053868,229,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1146
229,recon_debug,autonomous,230,1.4,-8.488601076148562,230,8.2,recon_debug,-8.488601076148562,8.488601076148562,7.351139892385143,8.488601076148562,-1.0,18.0,autonomous,DIAG_STEER,1147,230,7.5,recon_debug,7.921267133381725,False,16.850685335268974,autonomous,DIAG_MOTOR,1148,0.55,True,0.0,0.7585524916648865,,0.06560546504051397,91,0.6859398365020752,0.5552554726600647,0.6335425093925248,0.05239732710955044,0.021718641743063927,0.062893816,DIAG_NAV,1150,front_turn,10.707033956423402,11.403765169065446,0.0,24.253145931853037,36.0,16.850685335268974,8.488601076148562,8.488601076148562,24.253145931853037,230,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1151
230,recon_debug,autonomous,231,1.4,-8.562229968099432,231,8.2,recon_debug,-8.562229968099432,8.562229968099432,7.343777003190056,8.562229968099432,-1.0,18.0,autonomous,DIAG_STEER,1152,231,7.5,recon_debug,7.920544789328115,False,16.821791573124617,autonomous,DIAG_MOTOR,1153,0.55,True,0.0,0.763855292683556,,0.06489774426727583,91,0.6906476550632052,0.5547637343406677,0.6387410953692677,0.0519065596939375,0.02189028449356556,0.009137605,DIAG_NAV,1155,front_turn,10.702742887660861,11.497339716646819,0.0,24.463514194569807,35.0,16.821791573124617,8.562229968099432,8.562229968099432,24.463514194569807,231,0.0,0.0,recon_debug,autonomous,0.0,0.0,0.0,0.0,DIAG_POSE,1156
